temperature,pressure,humidity,vibration,equipment,location,vibration_log,latitude,longitude,faulty,le_equipment
-0.2819136522815442,-0.3914274707009533,-0.24534704996997517,-0.2300307005674675,Compressor,Houston,-0.025250124229631323,-1.5735623348390757,-0.13396291274799615,0.0,0
0.3832081221471176,-0.015769123121697537,-0.3125899680109244,-0.680546472617587,Pump,Chicago,-0.5668303789974558,1.1567451926947672,0.33995275526676744,0.0,1
-0.6862549862450174,-0.31763549760077525,0.710253769927394,-0.9183938439977516,Turbine,Houston,-0.8995883280918272,-1.5735623348390757,-0.13396291274799615,0.0,2
-0.2210406995635518,-0.06453667141951394,-0.12255135948591653,-0.17174449868589622,Pump,Houston,0.03796838146336311,-1.5735623348390757,-0.13396291274799615,0.0,1
-0.13362098536968245,-0.1804303790556969,-0.18044110079686743,-0.47879333269273416,Turbine,Houston,-0.31172474873032613,-1.5735623348390757,-0.13396291274799615,0.0,2
-0.8123514516560855,0.16781192261580957,-0.5171719366013741,-0.9323938259673088,Compressor,San Francisco,-0.9204177500648509,0.23370203119005703,-1.7896176433692579,0.0,0
-0.3638657784806454,-0.7156104134359529,-0.16064387859778287,-0.483289080068405,Turbine,Houston,-0.3171715713518054,-1.5735623348390757,-0.13396291274799615,0.0,2
-0.274754081844518,0.08020439717216517,-0.14851124462972107,-0.8014049584995043,Pump,Houston,-0.7311432555691484,-1.5735623348390757,-0.13396291274799615,0.0,1
-0.5078345928023373,-0.47611385303322673,-0.11389567860652994,-0.6453949376368114,Pump,Chicago,-0.5207375086716589,1.1567451926947672,0.33995275526676744,0.0,1
-0.5576881312807228,0.5444585818168831,0.40933041033196627,-0.5463376990324941,Pump,Atlanta,-0.3946561499539588,-0.6744607734644747,0.5378944973340964,0.0,1
-0.05436679688272519,0.4795818875881755,-0.15679875491549958,0.006509257493294329,Turbine,Chicago,0.22317061728602577,1.1567451926947672,0.33995275526676744,0.0,2
0.2441220961197552,-0.40079610748844724,0.35498846702444825,-0.7000730432599241,Pump,New York,-0.5927549978541827,0.8947173196225943,1.1734469778784147,0.0,1
-0.23210203585038022,-0.19843621493424057,-0.7266001384598929,-1.7196366369090743,Compressor,New York,-2.4278567053637627,0.8947173196225943,1.1734469778784147,0.0,0
0.7573200206897539,-1.1467264370042216,-2.1042984985581548,0.14239457187148447,Pump,Chicago,0.3568103145070218,1.1567451926947672,0.33995275526676744,1.0,1
0.36147392596617095,0.6309058741123973,-0.06386066779557187,2.729036202041941,Turbine,New York,2.1521553090274925,0.8947173196225943,1.1734469778784147,1.0,2
0.4243153656390782,0.02871031082697499,-0.4496775431722339,-0.38335071539603527,Compressor,New York,-0.1984420072541516,0.8947173196225943,1.1734469778784147,0.0,0
-0.48750241883428874,-0.5958785123750177,0.2156639263941859,-0.28475792976791003,Turbine,Houston,-0.08589011351634013,-1.5735623348390757,-0.13396291274799615,0.0,2
0.4398515676218269,-0.6353423815033116,0.36672645955577504,-1.0507003975931608,Compressor,Atlanta,-1.1026808878280472,-0.6744607734644747,0.5378944973340964,0.0,0
1.9464337534525167,1.1412755601563978,-2.146065149888872,0.025413356252325017,Turbine,Atlanta,0.24213528778644486,-0.6744607734644747,0.5378944973340964,1.0,2
0.22854932290585864,0.5146613196392031,0.7193373397796238,-0.12389189314571053,Turbine,Houston,0.08885935416108558,-1.5735623348390757,-0.13396291274799615,0.0,2
-0.6975814991357739,0.3988801060556795,0.43869558805797504,-0.21063240877784475,Compressor,San Francisco,-0.0040568959276022195,0.23370203119005703,-1.7896176433692579,0.0,0
0.26514091016987407,-0.30319441369867817,0.28414524346558623,-1.008226352270992,Turbine,Houston,-1.0359193830107227,-1.5735623348390757,-0.13396291274799615,0.0,2
0.032580089608226274,-0.544245206397615,-0.01364093894876352,-0.3858769443727703,Compressor,New York,-0.20138410883603533,0.8947173196225943,1.1734469778784147,0.0,0
0.062057085446929984,-0.32287863414779844,0.6825680513862039,-0.8415717861670222,Pump,San Francisco,-0.7878805906545234,0.23370203119005703,-1.7896176433692579,0.0,1
-0.2960975228450489,-0.42223872087328906,-0.08991565776090193,-0.5352379913588146,Pump,Houston,-0.38086393387627293,-1.5735623348390757,-0.13396291274799615,0.0,1
-0.6290988820410671,0.315198377292593,0.3320699971892862,-1.1234124530588225,Turbine,San Francisco,-1.2206654738078084,0.23370203119005703,-1.7896176433692579,0.0,2
-0.054635757613306184,-0.04332274967071874,0.6294460010962456,-1.2232179965024041,Compressor,Houston,-1.3908515174733973,-1.5735623348390757,-0.13396291274799615,0.0,0
-0.43414324810553895,-0.4118434056301964,0.9175385958590657,0.003130327500173333,Pump,Chicago,0.21976775397338297,1.1567451926947672,0.33995275526676744,0.0,1
0.03458245586924399,-0.18567961729924173,0.16581624906315556,-0.2132079181490077,Pump,Chicago,-0.00686181608624289,1.1567451926947672,0.33995275526676744,0.0,1
-0.12590187842579728,-0.7002871945996286,0.8508909469958211,-0.10352832903460413,Turbine,Houston,0.11024784326410704,-1.5735623348390757,-0.13396291274799615,0.0,2
-0.36729355175540923,-0.3946642623547853,-0.6564455117940027,-0.14610556520908705,Turbine,New York,0.06534628020190338,0.8947173196225943,1.1734469778784147,0.0,2
-0.20508068380666256,-0.5685564485506645,0.5143760261314696,-0.5042903146833249,Pump,Chicago,-0.3427520480584257,1.1567451926947672,0.33995275526676744,0.0,1
-0.43761417302600475,-0.12569685478965598,0.07063433398297082,-0.43920204127669804,Turbine,Atlanta,-0.2641946793746244,-0.6744607734644747,0.5378944973340964,0.0,2
-0.1870994813284067,0.4596470246051547,0.6105343377103613,-0.7197161638016242,Compressor,Houston,-0.6190703631741575,-1.5735623348390757,-0.13396291274799615,0.0,0
-0.31817395788790004,-0.05779367591949717,-0.06128912850858955,0.0024041346135316474,Pump,New York,0.21903589567965134,0.8947173196225943,1.1734469778784147,0.0,1
-0.40968188718473963,0.42224441007191305,0.6679326186119059,-0.724607746018831,Pump,New York,-0.6256607997856239,0.8947173196225943,1.1734469778784147,0.0,1
-0.10450365269013626,-0.23004637752982154,-0.024088643196069185,-0.30273397781993083,Pump,Atlanta,-0.10608825269158716,-0.6744607734644747,0.5378944973340964,0.0,1
1.081162504379952,-0.9197861350270174,-1.5322396107616467,-0.840467627930864,Compressor,Atlanta,-0.786305987542173,-0.6744607734644747,0.5378944973340964,1.0,0
-1.577779676318594,1.7651916633055196,1.698200488439047,2.514740368359963,Turbine,Chicago,2.039092862545061,1.1567451926947672,0.33995275526676744,1.0,2
1.116513848841996,1.569757574708034,0.7578691729457228,1.6718620268576652,Pump,Atlanta,1.5065007011899227,-0.6744607734644747,0.5378944973340964,1.0,1
-1.0488547443982383,-1.504989919890611,1.5250666257500758,-0.07378522524648445,Pump,New York,0.11569608476230483,0.8947173196225943,1.1734469778784147,1.0,1
-0.40722989084051725,0.587467226920986,1.5454530775004356,0.8426530212740169,Turbine,Atlanta,0.7826099250297347,-0.6744607734644747,0.5378944973340964,1.0,2
0.2665642019345055,2.4150106835924046,-0.04653366872214031,1.654397549976468,Compressor,San Francisco,1.4730955055787613,0.23370203119005703,-1.7896176433692579,1.0,0
-1.042903680359948,-0.47519549259552046,1.7282919440494198,-0.8389527445642087,Turbine,San Francisco,-0.8427637150094663,0.23370203119005703,-1.7896176433692579,1.0,2
-0.13772144875829367,-0.5325782706146135,1.1930454805692179,1.4845099083128233,Compressor,Chicago,1.3959644941061429,1.1567451926947672,0.33995275526676744,1.0,0
-0.3887016290533977,2.0676679825814825,-1.8155761617094601,0.9864016261120762,Compressor,Houston,1.0440284834947928,-1.5735623348390757,-0.13396291274799615,1.0,0
-1.587697691847546,1.994806949939455,0.2707953686913276,-0.4985312884341338,Turbine,Atlanta,-0.527935822463445,-0.6744607734644747,0.5378944973340964,1.0,2
-1.7244557216354248,1.49142288435988,0.4097111795305199,0.24832930201936268,Turbine,Atlanta,-0.015609026910091814,-0.6744607734644747,0.5378944973340964,1.0,2
2.2458763669473534,-0.8301009429801068,-1.453629328366478,-0.5302160745400234,Turbine,San Francisco,-0.38074446670044715,0.23370203119005703,-1.7896176433692579,1.0,2
0.24908440495041634,1.9035632500516246,1.335328383085801,0.5027578034459621,Pump,Atlanta,0.28709196741322784,-0.6744607734644747,0.5378944973340964,1.0,1
1.7141760129047383,-1.6638752784242252,1.2618249218262454,1.841654676493304,Pump,Houston,1.6472862236607806,-1.5735623348390757,-0.13396291274799615,1.0,1
2.1648564910244774,-1.1338302072127862,1.5080086432582995,2.1665487734828104,Compressor,New York,1.8276671335943695,0.8947173196225943,1.1734469778784147,1.0,0
0.6693587648410765,1.8750734025601044,-1.7724214762927386,0.23236245277972897,Pump,New York,0.08319871243951453,0.8947173196225943,1.1734469778784147,1.0,1
1.6267537629304907,2.3720302351593006,-1.8684934227539902,1.079453734662832,Pump,Houston,1.1359217398435846,-1.5735623348390757,-0.13396291274799615,1.0,1
-0.5438605465817906,-0.31779142894800955,0.6953099561011017,1.6891243890925527,Pump,San Francisco,1.5567483519026806,0.23370203119005703,-1.7896176433692579,1.0,1
0.9089252034366896,2.1831036859198614,0.5191648806419247,0.12142586128033607,Pump,Atlanta,0.22061258364041872,-0.6744607734644747,0.5378944973340964,1.0,1
-0.3297531208348248,1.388204104629431,-0.8578552596876767,-0.34168497277862486,Turbine,San Francisco,-0.28511024941814306,0.23370203119005703,-1.7896176433692579,1.0,2
1.584973378508138,1.295343208899274,-0.31100615080737265,-0.3787798318723428,Turbine,Chicago,-0.23106167838748523,1.1567451926947672,0.33995275526676744,1.0,2
-0.27849737026658217,-1.5671206212870499,0.4053311087444438,0.5781847939934563,Turbine,Chicago,0.6744771372896351,1.1567451926947672,0.33995275526676744,1.0,2
-2.1089418241919797,1.643679514056493,-0.05803486528222926,1.8619717556442819,Compressor,Chicago,1.5821111352731794,1.1567451926947672,0.33995275526676744,1.0,0
0.6999347583259855,-1.6250321252660167,-1.3596885178537375,2.1274720184727216,Turbine,Houston,1.8211866196350486,-1.5735623348390757,-0.13396291274799615,1.0,2
-1.2309897475158493,-1.0962754968006034,1.4200466486522902,1.1852063162296813,Compressor,Atlanta,1.2171184591152286,-0.6744607734644747,0.5378944973340964,1.0,0
1.7214703526824418,-1.781687856220691,1.7412562265225031,1.5163198727063951,Pump,Chicago,1.4347726796618612,1.1567451926947672,0.33995275526676744,1.0,1
1.8302443886904083,-1.595593562926507,-1.556745417996202,-1.0627802352685969,Compressor,Houston,-1.1383482338451547,-1.5735623348390757,-0.13396291274799615,1.0,0
0.15365640136335112,0.3343169492723497,1.8321990451287535,0.8026952386614017,Turbine,Houston,0.6727367907882082,-1.5735623348390757,-0.13396291274799615,1.0,2
1.2059811255372248,-1.663869928337997,1.8479353323371588,1.7736527230593633,Turbine,San Francisco,1.5989439756373633,0.23370203119005703,-1.7896176433692579,1.0,2
-0.6161406817543457,1.7071201223341794,1.1198456588827976,-1.8538561448348718,Pump,New York,-2.78894963629874,1.1539199436973748,0.34893969504975975,1.0,1
0.6068837863422272,1.7513535029780105,-1.8927850111228341,-0.6082879664188386,Compressor,Houston,-0.5808236364026029,-0.6744607734644747,0.5378944973340964,1.0,0
0.9159960499210285,1.9761175588851372,-1.07079018323402,2.0883311317680935,Pump,New York,1.8000773044375948,0.8947173196225943,1.1734469778784147,1.0,1
0.35365402300596166,-1.489493328864572,-2.114070189149611,-1.4202375293806955,Turbine,Houston,-1.970849763505591,-1.5735623348390757,-0.13396291274799615,1.0,2
-1.214499891408799,0.21477103330538824,2.157308408376977,0.9994576705267435,Pump,Houston,1.0469172426088775,-1.5735623348390757,-0.13396291274799615,1.0,1
-1.8735069493848502,2.2974137830289987,1.1979031519370706,0.48624526194803563,Pump,San Francisco,0.6434052044107722,0.23370203119005703,-1.7896176433692579,1.0,1
0.3591007478992352,1.7552632138351743,0.7346300318978932,-0.4475119878597287,Turbine,San Francisco,-0.3658341103613403,0.23370203119005703,-1.7896176433692579,1.0,2
2.0765096096318065,1.9501333287801117,0.497157853881168,-0.6681168684309599,Turbine,San Francisco,-0.5619148983069603,0.23370203119005703,-1.7896176433692579,1.0,2
-1.8266325504496619,-1.4737486086080485,-1.6990218260452907,0.7655150411778024,Compressor,New York,0.8944173369690516,0.8947173196225943,1.1734469778784147,1.0,0
-2.150288950275294,0.021225558449765647,-1.971294848150095,1.2215606157046395,Turbine,New York,1.24103509482289,0.9928416223334298,0.8613197280237738,1.0,2
-1.5901656467498844,-0.6004393414313811,-0.6254223904208572,-1.3028930687067588,Turbine,Chicago,-1.6186614615668784,1.1567451926947672,0.33995275526676744,1.0,2
-1.5551835607764821,-1.4036978129444022,2.1216315562952053,1.998054058765207,Compressor,Houston,1.7414601223421244,-1.5735623348390757,-0.13396291274799615,1.0,0
1.3149562455695927,0.4190427296943957,-1.6451537640154341,1.8114078177260022,Turbine,Houston,1.6290608438934495,-1.5735623348390757,-0.13396291274799615,1.0,2
1.0668478159261734,1.3224412598150983,0.22275140469145707,-1.6914653271566118,Turbine,San Francisco,-2.565027281775353,0.23370203119005703,-1.7896176433692579,1.0,2
1.5888265752463544,-0.9380355386742926,1.523786373523651,1.2615761662207319,Pump,New York,1.1536413256103784,0.8947173196225943,1.1734469778784147,1.0,1
-0.35233463170926876,2.320008748723731,-0.9429813726742533,0.273011102396009,Turbine,San Francisco,0.40423491423934876,0.23370203119005703,-1.7896176433692579,1.0,2
-1.3943401429579811,0.05499451552194284,-1.6045159099709951,0.29789061675264816,Compressor,San Francisco,0.5007587305715185,0.23370203119005703,-1.7896176433692579,1.0,0
-0.8239456833580077,-1.0076855757080383,-0.2061857085345155,2.2551340478014557,Compressor,New York,1.8762694887180318,0.8947173196225943,1.1734469778784147,1.0,0
0.829584685434172,-0.7564930579046927,-1.7503741853559882,0.037373589164705914,Pump,Atlanta,0.10950788880690586,-1.242682782779762,0.11328821932191342,1.0,1
-0.69565983798932,1.6345173008043594,1.4034318947703794,2.715212942129795,Compressor,Atlanta,2.1449633999721205,-0.4998157263798841,0.5190164762364147,1.0,0
0.2665193209604756,0.49255274674769317,-0.034607843393007105,1.580384080782485,Turbine,San Francisco,1.4781352390874445,0.23370203119005703,-1.7896176433692579,1.0,2
1.0390796140741432,0.5544806476275095,0.33633536327340446,-0.5900237177485174,Compressor,Chicago,-0.4539136723467555,1.1567451926947672,0.33995275526676744,1.0,0
0.7920393247453361,2.144578306873197,-1.1817564915640477,1.986782416950853,Pump,New York,1.7393224104290852,0.8947173196225943,1.1734469778784147,1.0,1
0.36996971189181244,2.119028876206041,0.3140031112326747,0.8594314886528402,Compressor,San Francisco,0.7827053185535924,0.23370203119005703,-1.7896176433692579,1.0,0
0.7832308060149361,2.1552682600799256,-1.1939937430832794,1.9790685592361363,Pump,New York,1.7347025116441546,0.8947173196225943,1.1734469778784147,1.0,1
0.5962543636314411,0.44846744110319375,-0.07780330782637443,1.5624190858113964,Turbine,San Francisco,1.473967212551009,0.23370203119005703,-1.7896176433692579,1.0,2
-2.136685177364448,1.1535732913298316,2.2274997488864114,0.47604236060629507,Pump,San Francisco,0.6162399646387858,-0.39920735548503816,-1.2098024044921747,1.0,1
-0.46404593915150155,-1.158241689614522,1.4137019538012487,-0.23338403722786927,Pump,San Francisco,-0.033821135265264576,0.23370203119005703,-1.7896176433692579,1.0,1
1.3702295415187125,-0.47730502502386224,-1.9408398678640357,-0.33300965503651087,Compressor,Atlanta,-0.37647790737626147,-0.6744607734644747,0.5378944973340964,1.0,0
-1.5384674639754774,1.3592120018327618,2.147768537963244,-1.3118546726431775,Pump,Houston,-1.57365411696168,-1.5735623348390757,-0.13396291274799615,1.0,1
-0.05968013665354883,-1.5432325728851484,0.7409852446874318,1.3091146046658126,Compressor,Chicago,1.3048408138834315,1.1567451926947672,0.33995275526676744,1.0,0
-1.256709133867264,-1.7160699902613799,-1.8735050970586995,-0.6860939985587038,Pump,Chicago,-0.6882203910208746,1.1567451926947672,0.33995275526676744,1.0,1
2.1480104606149406,0.6857639059554201,1.5589316165907978,1.310223940862883,Turbine,New York,1.298282940502162,0.8947173196225943,1.1734469778784147,1.0,2
-1.0559372482777127,1.0462278512092482,0.4803807464787141,1.090891176028783,Turbine,Chicago,1.1351688747417477,1.1567451926947672,0.33995275526676744,1.0,2
1.818086072824946,0.04775431888433013,-1.638631230358056,-0.5719802204748565,Turbine,San Francisco,-0.5326233430373265,0.23370203119005703,-1.7896176433692579,1.0,2
1.8836922241814815,1.3195023380742095,1.9816792907724374,1.0056628696130485,Compressor,Chicago,0.9985672731466668,1.1567451926947672,0.33995275526676744,1.0,0
0.5520105132722146,-0.4275741242879739,-0.7487767387638207,0.6713763641223967,Pump,San Francisco,0.6994100950635622,0.23370203119005703,-1.7896176433692579,1.0,1
2.310861836743071,-0.4067023533030135,-0.3761379707993192,-0.5969398644793427,Pump,Houston,-0.771210422416417,-1.5735623348390757,-0.13396291274799615,1.0,1
-1.8894927031598092,-1.5295811000091761,-1.1340363563716631,-0.5186028756628571,Turbine,Houston,-1.0743581909425703,-1.5735623348390757,-0.13396291274799615,1.0,2
0.7271406954949473,-1.3769792098218354,0.5458471447725296,1.2967056763619649,Pump,San Francisco,1.2944865340963825,0.23370203119005703,-1.7896176433692579,1.0,1
1.344692908767683,0.023538421899684612,-0.46641999030949355,-0.7083557534750025,Compressor,Houston,-1.0965368759740124,-1.5735623348390757,-0.13396291274799615,1.0,0
1.365367111950845,0.313707098442643,1.927263095671074,-0.6853577813971997,Turbine,San Francisco,-0.5832978874736623,0.23370203119005703,-1.7896176433692579,1.0,2
1.3003157276928419,0.6639008446955247,1.6770315153414668,-0.11160059711403714,Turbine,San Francisco,0.029564039023838386,0.23370203119005703,-1.7896176433692579,1.0,2
-2.0383476173767634,1.18161934657023,1.0831366560105005,-0.7392218771417465,Compressor,New York,-1.133756784075824,0.8947173196225943,1.1734469778784147,1.0,0
-1.5068364161184649,0.13321761660868972,-1.4599482653249065,1.0010213605307705,Compressor,San Francisco,1.0632512103128373,0.23370203119005703,-1.7896176433692579,1.0,0
-2.003305800491196,-1.7003930174183886,1.2539447480587087,0.6626337392098908,Turbine,Atlanta,0.7960751121862167,-1.0475620411562008,0.2590930112967814,1.0,2
1.0529706046916667,-0.8902370323545495,0.2840798351169058,0.8004779671255623,Pump,Houston,0.833212078783219,-1.5735623348390757,-0.13396291274799615,1.0,1
2.164442929285543,-1.2265374044657,1.98211527996539,0.5408317104216359,Turbine,Chicago,-0.017244813320967146,1.1567451926947672,0.33995275526676744,1.0,2
-0.22195709236963218,-0.4559142690525645,1.4927456449052345,0.086809825212378,Pump,San Francisco,-0.42105705738418536,0.23370203119005703,-1.7896176433692579,1.0,1
1.2196627342420503,2.0902927320091806,-1.7535375482398678,1.4438814380606728,Pump,Houston,1.396254041170138,-1.5735623348390757,-0.13396291274799615,1.0,1
-0.0034324442015940156,0.3912729387396602,-0.5868924073081792,0.8990336099324499,Turbine,San Francisco,0.7897578998988439,0.23370203119005703,-1.7896176433692579,1.0,2
-0.7275852540375809,0.14796624951595608,-1.8741863548661366,-0.6271293842459155,Turbine,Atlanta,-0.5220418706184079,0.9031482671373797,0.3673649733107226,1.0,2
-0.40232306069386586,2.315380417716372,-0.6233097337545416,-0.23116339570883918,Compressor,San Francisco,-0.061114280845949595,0.23370203119005703,-1.7896176433692579,1.0,0
0.20856138365302437,-0.5171509054550948,-0.5786209815406343,-0.918695803913773,Turbine,San Francisco,-0.9428617111886607,0.23370203119005703,-1.7896176433692579,1.0,2
1.634408382827709,-1.4972093109399973,1.857131744759756,0.12335216431601882,Pump,New York,0.33649441780355427,0.8947173196225943,1.1734469778784147,1.0,1
2.07072539240861,-1.444089217716835,0.06995993371989918,0.588485829754648,Compressor,San Francisco,0.6360141080925463,0.23370203119005703,-1.7896176433692579,1.0,0
-1.7697689399900227,-0.05612272172116736,1.8498094469905004,0.9451293137167538,Turbine,Houston,0.9911302197826354,-1.5735623348390757,-0.13396291274799615,1.0,2
2.251659644227988,0.48178116447607916,1.5585582316285873,0.7338260092448624,Turbine,Atlanta,0.87580740465862,-0.6744607734644747,0.5378944973340964,1.0,2
1.5757506361979703,0.19017792409472742,-2.1806679228459873,0.019123717214756784,Turbine,Atlanta,-0.18199065463743996,-0.6744607734644747,0.5378944973340964,1.0,2
0.5811670223635685,0.09085463725900281,0.9583653378553921,0.11368029855703822,Pump,Atlanta,0.2533161363941681,-0.6744607734644747,0.5378944973340964,1.0,1
1.08012527065941,1.6019457691046,1.4622746884867437,-1.768274415796782,Compressor,New York,-2.7520177347927794,0.8947173196225943,1.1734469778784147,1.0,0
0.852828531575978,-0.3829666657847245,-0.7619561145315908,-0.4845059393773356,Pump,San Francisco,-0.5280208253763905,0.23370203119005703,-1.7896176433692579,1.0,1
-0.9045782745954365,-1.2511034365404954,1.9974569640527116,-0.17495372783869567,Pump,New York,-0.028459190210744202,0.8947173196225943,1.1734469778784147,1.0,1
-0.6276928446720396,1.58187081064892,-0.7433709740088708,0.3388354425693999,Compressor,San Francisco,0.32856774998276606,0.23370203119005703,-1.7896176433692579,1.0,0
-1.1768503762083065,1.05195102214015,-1.1342247806380807,-0.1430934721065694,Turbine,Atlanta,-0.5074792640154524,-0.6744607734644747,0.5378944973340964,1.0,2
0.9965641299850518,-1.2950541374953821,-0.09219881977901913,0.9552661337262217,Pump,Houston,0.989036737276628,-1.5735623348390757,-0.13396291274799615,1.0,1
0.7341613118429167,0.27401570336741127,-0.11270972580630058,1.3409764224419118,Pump,Atlanta,1.3168225519286674,-0.6744607734644747,0.5378944973340964,1.0,1
-0.3253353044008689,1.7913615955262852,-0.19781869875994115,0.4808785734393424,Compressor,Houston,0.4663688141971254,-1.5735623348390757,-0.13396291274799615,1.0,0
0.1441053802551498,1.2334865990103812,0.6860365354014551,-0.4210667900776204,Turbine,Chicago,-0.2492964786955558,1.1567451926947672,0.33995275526676744,1.0,2
-1.745395018294134,-1.3680141044243805,0.8830935753056697,1.371578149066671,Pump,Houston,1.2071558411319931,-1.5735623348390757,-0.13396291274799615,1.0,1
-0.19190441430761898,1.3040338320915748,0.17106602235566037,-0.33515575962010713,Turbine,Atlanta,-0.14980835675981202,-0.16454765322312412,0.48277612551311716,1.0,2
1.9159342241101642,-0.12135989755718281,0.06124765518780657,0.04427457470455874,Compressor,New York,-0.11609805297899392,1.066269346119255,0.6277507460775253,1.0,0
-0.3575224731040908,-0.3589271001136626,0.1420689824218402,2.0282082389383236,Turbine,Atlanta,1.7545962407983458,-0.6744607734644747,0.5378944973340964,1.0,2
0.25070491713010207,-0.6951493502568102,1.9724554658883375,-1.6217728017548327,Compressor,Atlanta,-2.2158402144098193,-0.6744607734644747,0.5378944973340964,1.0,0
1.971165325634192,1.3361886745423077,0.1458029372834533,-1.75920741239223,Turbine,Atlanta,-2.5301465139090973,-0.6744607734644747,0.5378944973340964,1.0,2
-1.6410620117987265,-0.5027615229461981,1.8209304806236972,0.17627285678706014,Compressor,New York,0.38686404600186186,0.8947173196225943,1.1734469778784147,1.0,0
-1.6388589127322923,-0.39564259097894233,-0.5369399601423829,1.5141358170889139,Turbine,Houston,1.3900839982376751,-1.5735623348390757,-0.13396291274799615,1.0,2
-0.27238938046632627,1.3054956926056624,0.16450305732241943,-0.4293850195594996,Turbine,Atlanta,-0.2558746996078175,-0.6744607734644747,0.5378944973340964,1.0,2
-0.7423336021092646,-0.9766831299627591,0.6563846518143168,0.9702776718415361,Pump,San Francisco,1.0158899399204158,0.23370203119005703,-1.7896176433692579,1.0,1
-1.8523629855209722,2.4263050801136568,0.7347337838197785,1.3540789570629612,Pump,San Francisco,1.3206860429893788,0.23370203119005703,-1.7896176433692579,1.0,1
2.379984961793247,2.256457262649119,-1.5511738730474944,0.08419266433020915,Turbine,Atlanta,0.29937855218945864,-0.6744607734644747,0.5378944973340964,1.0,2
-0.424674207319499,0.0038558528043782956,0.999553079095062,0.30557491779105833,Turbine,Houston,0.4472820024328529,-1.4381503540798586,-0.032775742582390376,1.0,2
-1.8106549166893848,-0.11714304732917145,0.05209960055137877,-0.18977684964423486,Turbine,Chicago,-0.018204229370803685,1.1567451926947672,0.33995275526676744,1.0,2
0.2754460860269826,1.7133679462456262,0.21492973459752485,-0.16037862428042332,Pump,Houston,-0.7159098528216182,-1.5735623348390757,-0.13396291274799615,1.0,1
-0.33705817464443694,2.1495240883575053,-1.697290950424111,0.4625213477240289,Compressor,Houston,0.19055646877718155,-0.8527492708430664,-0.00884711487815244,1.0,0
1.4637842206382485,0.48191050146473513,0.9714076269619838,0.9157460706235105,Compressor,Houston,0.9440851114352318,-1.5735623348390757,-0.13396291274799615,1.0,0
-0.20426051048395893,-0.3583347099384705,0.6777464144124035,-0.6181181041078877,Turbine,Houston,-0.5233440568559703,-1.5735623348390757,-0.13396291274799615,1.0,2
-2.064744716240875,-0.45176075450954933,-0.8987214484860961,-0.6122441478318921,Compressor,Chicago,-0.603366778673607,1.1567451926947672,0.33995275526676744,1.0,0
2.0179032201712523,1.3953435163453018,-2.2424419067767767,1.2586263525209356,Turbine,Atlanta,1.1844321153548492,-0.6744607734644747,0.5378944973340964,1.0,2
1.1711955857867618,-1.5171286110305966,1.2319320880447202,1.0341569329852924,Pump,Chicago,1.0957615752237428,-0.41464999294077365,0.5098106010083342,1.0,1
-0.6136605939433912,-1.171970773310792,0.13095542804948948,1.924876480439761,Compressor,New York,1.6996882501358144,0.8947173196225943,1.1734469778784147,1.0,0
-0.6084305924603977,1.438647097833109,-0.009994266141175422,-0.5864403414709258,Compressor,Houston,-0.45242582886453053,-1.5735623348390757,-0.13396291274799615,1.0,0
-2.0356499939873354,1.7421521454541322,0.7829291533736072,1.4025690846579255,Compressor,New York,1.0597872951095675,0.8947173196225943,1.1734469778784147,1.0,0
1.7813557552665356,2.200154076503344,-1.7628493801419622,1.8832562349514568,Turbine,New York,1.6772053546651835,1.029452324467741,0.7448633817697297,1.0,2
-0.1694387607036079,-0.45926861021212595,-0.28431265377423803,1.9658192825133423,Pump,Chicago,1.7276072713395898,1.1567451926947672,0.33995275526676744,1.0,1
0.6666898629418954,0.522055708429195,0.926701026401209,2.004325950880519,Turbine,Houston,1.7496323933671676,-1.5735623348390757,-0.13396291274799615,1.0,2
1.3694341518335174,0.6367673477719652,1.3814277571798816,0.5285201731657411,Turbine,San Francisco,0.5774505985587945,0.23370203119005703,-1.7896176433692579,1.0,2
2.497991204646892,-1.97627072893753,1.0791401948893247,0.5456020325878894,Compressor,Atlanta,0.5679771625557627,-0.5017278276678702,0.5192231622493193,1.0,0
-1.7773769776758939,-1.9094588592380741,-0.09161845119763162,0.20675256795390795,Compressor,Chicago,0.3553549946041199,-0.21300554326391816,0.48801411585873655,1.0,0
-1.3657996357634412,0.539884213765332,2.162122755608268,1.8290057343374913,Pump,Houston,1.6430816608804548,-1.5735623348390757,-0.13396291274799615,1.0,1
1.135230230587021,0.06237828108573631,1.6098673367095568,-0.5669185136567095,Turbine,San Francisco,-0.4331508968672888,0.23370203119005703,-1.7896176433692579,1.0,2
0.01863056938944926,0.9405004390554238,0.3326025421030457,2.4138374547754706,Compressor,Houston,1.9787359821085582,-1.5735623348390757,-0.13396291274799615,1.0,0
1.897966407146794,0.5319810023497752,-1.2381772728825395,1.4086010423731012,Pump,New York,1.3547350382866765,0.8947173196225943,1.1734469778784147,1.0,1
-0.886661280354808,-0.5820519798705748,0.23289480886317945,1.2368016934501174,Turbine,New York,1.1625797234286117,0.8947173196225943,1.1734469778784147,1.0,2
-1.2319078682840356,0.4694340025443953,1.788410066820081,-1.2255909536581566,Compressor,Houston,-1.6196264848061788,-1.5735623348390757,-0.13396291274799615,1.0,0
1.7140446520768435,-0.16405131148804417,-0.1624061031047361,-1.6026229298305463,Pump,New York,-2.165197947048146,0.8947173196225943,1.1734469778784147,1.0,1
